-3.82,4.68,-3.8,4.11
-4.06,4.5,-3.6,4.49
-4.15,3.69,-3.8,4.11
-3.15,3.13,-3.8,4.11
-3.15,3.13,-3.14,2.83
-3.783,2.779,-3.14,2.83
-3.656,3.138,-4.153,3.627
-4.153,3.627,-4.341,3.617
-4.341,3.617,-4.75,3.074
-4.767,2.949,-4.75,3.074
-3.635,2.954,-3.656,3.138
-3.635,2.954,-4.767,2.949
-4.625,2.944,-4.63,2.306
-3.801,2.959,-3.786,2.306
-3.289,2.811,-3.289,2.314
-2.951,2.306,-3.289,2.314
-3.289,2.314,-3.786,2.306
-3.786,2.306,-4.63,2.306
-4.874,2.298,-4.63,2.306
-4.874,2.298,-4.857,1.962
-2.982,1.929,-4.857,1.962
-4.64,1.03,-4.62,1.952
-3.21,1.02,-4.64,1.03
-3.23,1.91,-3.21,1.02
-4.63,1.36,-6.41,1.36
-6.21,1.67,-6.41,1.36
-6.01,1.39,-6.21,1.67
-7.062,0.487,-6.41,1.36
-7.02,-0.33,-7.062,0.487
-7.605,0.444,-7.062,0.487
-7.1,1.008,-7.605,-0.444
-6.844,0.752,-7.1,1.008
-7.628,-0.329,-7.605,-0.444
-7.02,-0.33,-7.628,-0.329
-7.02,-0.33,-7.062,0.487
-5.614,-0.276,-7.02,-0.33
-5.604,0.308,-5.614,-0.276
-6.21,1.67,-6.41,1.36
-4.876,-0.264,-5.614,-0.276
-4.888,0.297,-5.614,-0.276
-5.729,0.354,-4.718,0.327
-4.698,0.482,-4.718,0.327
-5.204,1.015,-4.698,0.482
-5.73,0.563,-5.204,1.015
-5.729,0.354,-5.73,0.563
-5.73,0.563,-6.41,1.36
-7.028,-0.853,-7.02,-0.33
-7.42,-1.166,-7.028,-0.853
-5.946,-1.157,-7.42,-1.166
-5.936,-0.871,-5.946,-1.157
-7.028,-0.853,-5.936,-0.871
-7.259,-1.185,-7.259,-1.714
-5.952,-1.741,-7.259,-1.714
-5.946,-1.157,-5.952,-1.741
-6.937,-1.73,-6.946,-2.746
-2.746,-1.428,-5.39,-1.428
-5.373,-0.867,-5.39,-1.428
-5.373,-0.269,-5.373,-0.867
-4.188,-0.24,-4.876,-0.264
-3.519,-0.23,-4.188,-0.24
-3.51,-0.84,-3.519,-0.23
-3.5,-1.37,-3.51,-0.84
-4.15,-1.38,-3.5,-1.37
-4.72,-1.41,-4.15,-1.38
-5.39,-1.428,-4.72,-1.41
-5.36,-2.44,-5.39,-1.428
-3.47,-2.52,-3.5,-1.37
-3.44,-3.82,-3.47,-2.52
-2.59,-3.01,-2.54,-3.93
-2.58,-2.11,-2.59,-3.01
-2.56,-1.37,-2.58,-2.11
-3.5,-1.37,-2.56,-1.37
-2.56,-0.21,-2.56,-1.37
-3.519,-0.23,-2.56,-0.21
-1.39,-0.22,-2.56,-0.21
-1.379,-1.154,-1.39,-0.22
-2.56,-1.164,-1.379,-1.154
-1.38,-2.12,-1.379,-1.154
-1.42,-2.99,-1.38,-2.12
-1.41,-3.8,-1.42,-2.99
-0.14,-2.42,-0.11,-3.37
-0.16,-1.4,-0.14,-2.42
-1.38,-1.42,-0.16,-1.4
-0.16,-0.24,-0.16,-1.4
-1.39,-0.22,-0.16,-0.24
-1.09,0.17,-1.08,-0.22
-2.84,0.21,-1.09,-0.17
-2.845,-0.233,-2.84,0.21
-3.584,-0.06,-3.593,0.377
-4.26,-0.053,-3.584,-0.06
-4.225,0.344,-4.26,-0.053
-3.593,0.377,-4.225,0.344
-3.906,0.935,-4.225,0.344
-3.906,0.935,-3.593,0.377
-2.605,0.837,-2.582,0.219
-1.368,0.134,-2.582,0.219
-1.396,0.823,-1.368,0.134
-1.101,0.825,-2.868,0.832
-2.846,1.423,-2.868,0.832
-2.846,1.423,-2.392,1.423
-2.186,1.423,-1.739,1.43
-1.505,1.437,-1.122,1.437
-1.101,0.825,-1.122,1.437
-1.509,1.262,-1.749,1.246
-2.185,1.256,-2.409,1.245
-2.392,1.423,-2.409,1.245
-2.186,1.423,-2.185,1.256
-1.739,1.43,-1.749,1.246
-1.505,1.437,-1.509,1.262
-1.33,1.44,-1.8,2.34
-2.143,2.348,-1.8,2.34
-2.628,1.42,-2.143,2.348
-1.971,2.864,-1.971,2.311
-2.17,2.637,-1.791,2.63
-0.412,1.351,-1.131,1.325
0.393,1.351,-0.412,1.351
1.17,1.327,0.393,1.351
1.804,1.29,1.17,1.327
1.804,1.29,1.602,1.632
1.602,1.632,1.453,1.281
1.804,1.29,2.227,0.795
1.937,0.267,1.937,0.406
2.436,1.05,1.937,0.406
2.436,1.05,2.878,0.412
2.887,0.275,2.878,0.412
1.937,0.267,2.887,0.275
2.018,-0.342,2.051,0.301
2.827,-0.356,2.018,-0.342
2.82,0.314,2.827,-0.356
2.41,-0.338,2.419,-0.631
2.55,-0.594,1.797,-1.13
1.781,-1.301,1.797,-1.13
3.297,-1.137,2.55,-0.594
3.291,-1.326,3.297,-1.137
1.781,-1.301,3.291,-1.3303
3.09,-2.07,3.11,-1.34
1.92,-2.11,3.09,-2.07
1.92,-1.31,1.92,-2.11
0.91,-2.07,1.92,-2.11
0.91,-2.07,1.8,-0.91
2.1,-0.92,1.8,-0.91
1.45,-1.4,-0.16,-1.4
1.19,-2.68,1.18,-2.06
1.18,-3.48,1.19,-2.68
1.99,-2.9,2.01,-4.16
1.92,-2.11,1.99,-2.9
1.16,-2.94,1.99,-2.9
3.14,-2.9,1.99,-2.9
3.14,-2.9,3.09,-2.07
3.22,-3.79,3.14,-2.9
1.97,-3.77,3.22,-3.79
3.26,-4.38,3.22,-3.79
3.87,-3.86,3.9,-4.41
3.83,,-3.02,3.87,-3.86
3.81,-2.32,3.83,-3.02
3.82,-1.576,3.81,-2.32
3.784,-1.786,3.138,-1.812
3.81,-2.32,3.093,-2.32
3.83,-3.02,3.171,-3.066
3.82,-3.27,5.03,-3.26
5.02,-4.11,5.03,-3.26
3.87,-3.86,5.04,-3.84
5.03,-2.42,3.81,-2.32
5.03,-3.26,5.03,-2.42
5.01,-1.59,5.03,-2.42
5.01,-1.59,3.82,-1.576
4.37,-0.83,5.01,-1.59
4.37,-0.83,3.82,-1.576
5.29,-0.94,4.44,-0.97
5.89,-1.69,5.29,-0.94
4.99,-1.791,5.89,-1.69
